,tns_name,previous_name,repeater_name,ra,dec,gb,bonsai_dm,low_ft_68,up_ft_68,low_ft_95,up_ft_95,dm_fitb,dm_exc_ne2001,dm_exc_ymw16,bc_width,scat_time,flux,fluence,sub_num,width_fitb,sp_idx,sp_run,high_freq,low_freq,peak_freq,chi_sq,dof,repeating,redshift,fre_width,fre_width_ob,rest_width,energy,bright_temp,log_fre_width,log_redshift,log_rest_width,log_energy,log_bright_temp
506,FRB20190529A,-9999,-9999,68.06,40.32,-5.29,703.6,0.0,2.0,0.0,3.6,704.45,539.0,482.8,3.93,0.0015,0.47,1.45,0,0.00104,24.2,-97.0,528.9,400.2,453.4,365286.229,367226,0,0.523406100098666,196.06236508269828,128.7,0.6826807375476852,5.184217779827091e+39,1.0708050969036072e+29,2.2923942371888533,-0.28116122012993283,-3.1657823509856864,39.71468323718942,29.029710429709368
507,FRB20190530A,-9999,-9999,68.74,60.59,8.75,554.8,0.0,2.6,0.0,5.2,555.445,416.2,353.1,1.97,0.0013,0.58,1.69,0,0.00102,17.7,-91.0,517.3,400.2,441.1,338724.627,340474,0,0.3846943496593945,162.14770834511503,117.09999999999997,0.7366246567344616,3.1149343557658755e+39,2.9442422936170748e+29,2.2099108151113414,-0.41488419250723996,-3.132753748277061,39.49344889875472,29.468973546987137
508,FRB20190531C,-9999,-9999,331.14,43.0,-10.07,477.2,0.0,2.3,0.0,5.2,478.202,345.8,359.4,2.9499999999999997,0.0019,0.37,1.2,0,0.00145,18.3,-74.0,540.6,400.2,453.0,402787.989,403706,0,0.30359828868869937,183.02519973189345,140.40000000000003,1.1123058480374097,1.3915572603940823e+39,4.8653031593085e+28,2.262510889462973,-0.5177006807842955,-2.9537757794342117,39.14350108157307,28.687109906539174
509,FRB20190531E,-9999,-9999,15.2,0.54,-62.24,328.4,0.0,3.7,0.0,7.5,328.2034,296.2,305.6,0.98,0.00056,2.7,5.3,0,0.000465,1.1,4.6,800.2,527.0,800.2,176993.797,174794,0,0.24541004470033068,340.2460242121304,273.20000000000005,0.37337100497843495,6.99029206048064e+39,6.63838457431989e+29,2.5317930591573092,-0.6101076654531526,-3.42785941125786,39.844495321325844,29.822062408311673
510,FRB20190601A,-9999,-9999,190.11,62.72,54.36,2228.9,0.0,3.3,0.0,7.2,2227.891,2194.9,2203.1,5.8999999999999995,0.0021,0.73,2.7,0,0.00172,7.3,-7.8,800.2,400.2,638.9,340448.38,339866,0,2.4951080498514315,1398.0432199405727,400.00000000000006,0.4921164025452984,2.695077481320745e+41,7.362997424132355e+29,3.1455205976554135,0.3970893573494635,-3.3079321594199023,41.43057125532103,29.867054648543345
511,FRB20190601B,-9999,-9999,17.88,23.82,-38.82,789.3,0.0,5.8,0.0,10.0,787.795,745.9,754.7,24.580000000000002,0.00567,1.0,13.0,0,0.00404,9.7,-68.6,515.9,400.2,429.5,890218.259,883113,0,0.7537285948387975,202.90639842284884,115.69999999999999,2.303663184765118,9.252048028324615e+40,1.3638551551529805e+28,2.30729574223257,-0.12278500821881579,-2.6375810181702155,40.96623787857137,28.134768249603432
512,FRB20190601D,-9999,-9999,85.86,79.35,23.58,669.6,2.4,2.7,6.3,6.3,668.47,604.6,602.3,10.81,0.0061,0.63,5.7,0,0.00467,-2.9,0.3,800.2,400.2,400.2,509979.242,509802,0,0.596666293692304,638.6665174769216,400.00000000000006,2.9248441070303963,2.352608619028069e+40,3.1846354244092786e+28,2.8052741485735564,-0.2242684952159004,-2.533897276679482,40.371549683770084,28.50305972168553
513,FRB20190601C,-9999,-9999,88.52,28.47,1.35,423.8,0.0,3.6,0.0,6.5,424.0656,237.7,137.3,5.8999999999999995,0.000119,1.32,5.8,0,0.000684,35.3,-68.8,620.8,430.6,517.0,351448.028,346548,0,0.1752645598387611,223.53531928133225,190.19999999999993,0.5819966187815964,2.4675330789324568e+39,1.070927950249234e+28,2.3493461527794586,-0.7563058935040909,-3.2350795384579474,39.3922629833889,28.029760253407257
514,FRB20190601C,-9999,-9999,88.52,28.47,1.35,423.8,0.0,3.6,0.0,6.5,424.0656,237.7,137.3,5.8999999999999995,0.000119,1.32,5.8,1,0.00051,36.1,-79.5,595.4,423.6,502.2,351448.028,346548,0,0.1752645598387611,201.9104513802991,171.79999999999995,0.4339448473371552,2.3968957683556666e+39,1.1349792529523526e+28,2.3051587996732867,-0.7563058935040909,-3.3625654640801272,39.37964914867187,28.054987922841335
515,FRB20190603B,-9999,-9999,48.87,74.28,14.12,503.0,1.7,0.2,2.8,0.4,504.317,404.0,372.3,3.93,0.0019,1.7,6.2,0,0.00154,-0.2,-6.8,706.1,400.2,400.2,315485.799,316154,0,0.37074428669431253,419.31067729979026,305.90000000000003,1.1234772341921369,9.605276024071456e+39,2.440493822823356e+29,2.622535921390787,-0.43092553288555996,-2.949435723569645,39.98250984957342,29.387477712743564
516,FRB20190603A,-9999,FRB20180916B,29.5031258,65.7167542,3.73,347.8,0.0,6.8,0.0,26.1,349.581,150.6,24.7,3.93,0.0022,0.57,0.76,0,0.00171,17.3,-15.9,800.2,472.2,691.2,348169.416,345946,1,0.06653576523520861,349.82373099714846,328.00000000000006,1.6033217597938545,5.971858708311784e+37,8.055666587999325e+26,2.543849267382599,-1.1769448438865984,-2.794979313278766,37.776109523948094,26.906101483117986
517,FRB20190604D,-9999,-9999,199.93,15.73,76.85,1020.6,0.0,2.4,0.0,4.1,1021.169,996.4,1000.8,2.9499999999999997,0.0019,0.82,2.48,0,0.00163,6.3,-7.1,800.2,400.2,622.6,335648.824,335002,0,1.0334660845995531,813.3864338398213,400.00000000000006,0.8015870106439436,4.788103388162424e+40,6.91482661532523e+29,2.910296924697978,0.014296228894657573,-3.0960493289660573,40.68016351943355,29.83978129493679
518,FRB20190604A,190604.J1435+53,FRB20190604A,218.78,53.28,57.58,553.2,0.0,3.4,0.0,6.4,552.485,520.9,528.7,9.83,0.00183,0.92,7.8,0,0.00184,29.1,-182.4,484.9,400.2,433.4,515810.945,515273,1,0.5031142053417273,127.31377319244427,84.69999999999999,1.2241252151440372,2.457641834018933e+40,3.380376267159928e+28,2.1048753894974106,-0.2983334202722833,-2.9121741561571675,40.39051859098201,28.528965043962973
519,FRB20190604E,-9999,-9999,235.59,32.06,52.76,1218.0,0.0,1.4,0.0,2.5,1218.5965,1192.6,1193.4,1.97,0.0011,1.16,2.26,0,0.000962,-1.2,-2.5,800.2,400.2,400.2,342204.039,341690,0,1.256556972342553,902.6227889370213,400.00000000000006,0.42631318942563134,4.0902936108911276e+40,7.742252190430421e+30,2.9555062941571575,0.09918218430389457,-3.3702712307913822,40.61175448380517,30.88886731360248
520,FRB20190604F,-9999,FRB20180916B,29.5031258,65.7167542,3.73,352.6,0.0,6.8,0.0,26.1,348.7248,149.8,23.9,7.86,0.002,3.37,21.0,0,0.000854,59.2,-58.5,800.2,544.3,663.7,531144.116,522559,1,0.06550637656769326,272.66308176367284,255.9000000000001,0.8014968458011327,1.5351123925061013e+39,1.2511725962647762e+27,2.435626338998764,-1.183716422552151,-3.096098182422573,39.18614017763621,27.097317223710238
521,FRB20190604F,-9999,FRB20180916B,29.5031258,65.7167542,3.73,352.6,0.0,6.8,0.0,26.1,348.7248,149.8,23.9,7.86,0.002,3.37,21.0,1,0.00087,66.6,-79.2,722.8,513.9,609.5,531144.116,522559,1,0.06550637656769326,222.5842820649911,208.89999999999998,0.8165131801486948,1.4097498918675137e+39,1.4835884345442084e+27,2.3474944930918866,-1.183716422552151,-3.0880368004929597,39.14914206994857,27.171313439085523
522,FRB20190604F,-9999,FRB20180916B,29.5031258,65.7167542,3.73,352.6,0.0,6.8,0.0,26.1,348.7248,149.8,23.9,7.86,0.002,3.37,21.0,2,0.00112,66.0,-107.0,629.9,469.7,544.0,531144.116,522559,1,0.06550637656769326,170.69412152614444,160.2,1.0511434043293542,1.2582509289186668e+39,1.8623575315133565e+27,2.2322185648597967,-1.183716422552151,-2.9783380304413964,39.09976725969235,27.270063059597966
523,FRB20190604C,-9999,-9999,77.39,49.3,5.52,504.7,0.0,7.0,0.0,11.4,515.636,351.7,270.9,20.639999999999997,0.011,1.56,26.2,0,0.00541,2.56,-10.59,719.8,400.2,451.6,1036440.336,1045753,0,0.31045553253384395,418.8215881978164,319.59999999999997,4.128335426643163,3.1721814887593867e+40,4.4159803556613296e+27,2.6220290593333275,-0.5080005963188519,-2.3842250235848046,40.50135802647405,27.645027132781184
524,FRB20190604G,-9999,-9999,120.81,59.5,32.15,231.3,0.0,2.0,0.0,3.2,233.0453,181.6,186.5,4.92,0.000311,1.15,4.49,0,0.00119,-2.52,-0.5,800.2,400.2,400.2,351006.664,352025,0,0.10594927771831045,442.3797110873242,400.00000000000006,1.0759987134808706,5.267136300449835e+38,7.976118228663801e+27,2.6457952006545216,-0.9749019996329542,-2.968188247934028,38.72157455696909,27.901791582825634
525,FRB20190605C,-9999,-9999,168.32,-5.19,49.91,186.0,0.0,2.0,0.0,3.8,187.6421,149.8,160.7,0.98,0.00052,4.6,4.4,0,0.000495,9.9,-40.5,573.9,400.2,452.2,158225.607,156250,0,0.06550637656769326,185.0784576098083,173.7,0.46456784387770567,2.191453701200011e+38,2.366576864028952e+29,2.2673558715586766,-1.183716422552151,-3.3329508541780095,38.34073229975578,29.374120614479704
526,FRB20190605D,-9999,-9999,26.72,28.62,-32.69,1653.1,0.0,3.5,0.0,6.3,1656.5332,1607.7,1615.9,3.93,0.0012,0.82,2.16,0,0.001069,48.3,-50.8,796.6,520.4,643.9,341204.478,341082,0,1.747019085169959,758.7266713239428,276.20000000000005,0.3891490982975317,1.1611244466097317e+41,9.806758466112619e+29,2.8800853509748623,0.24229764942410165,-3.4098839715234717,41.06487876890266,29.991525479049777
527,FRB20190605A,-9999,FRB20180916B,29.5031258,65.7167542,3.73,352.6,0.0,6.8,0.0,26.1,349.816,150.9,25.0,7.86,0.00076,1.39,7.5,0,0.00213,56.7,-116.4,587.7,443.5,510.6,344883.523,343513,1,0.06692161743758057,153.85009723449917,144.20000000000005,1.996397828282464,4.404855301690162e+38,9.105937074587338e+26,2.1870977750611704,-1.174433571060999,-2.6997529112390226,38.64393164652567,26.95932464484611
528,FRB20190605B,-9999,FRB20180916B,29.5031258,65.7167542,3.73,349.4,0.0,6.8,0.0,26.1,348.711,149.8,23.9,25.56,0.00172,1.81,24.9,0,0.002,12.1,-70.4,522.7,400.2,436.2,702534.557,688239,1,0.06550637656769326,130.52453112954248,122.50000000000006,1.8770417934452754,1.1962833923615745e+39,1.4711657432693313e+26,2.1156921418121293,-1.183716422552151,-2.7265260574475967,39.077834073598666,26.1676616036129
529,FRB20190605B,-9999,FRB20180916B,29.5031258,65.7167542,3.73,349.4,0.0,6.8,0.0,26.1,348.711,149.8,23.9,25.56,0.00172,1.81,24.9,1,0.00125,19.6,-80.2,535.7,400.2,452.2,702534.557,688239,1,0.06550637656769326,144.37611402492252,135.50000000000006,1.1731511209032972,1.2401635718154608e+39,1.3689002729238151e+26,2.159495348322003,-1.183716422552151,-2.9306460401035217,39.093478970365325,26.13637181007958
530,FRB20190605B,-9999,FRB20180916B,29.5031258,65.7167542,3.73,349.4,0.0,6.8,0.0,26.1,348.711,149.8,23.9,25.56,0.00172,1.81,24.9,2,0.00074,49.5,-179.0,514.9,410.3,459.7,702534.557,688239,1,0.06550637656769326,111.45196698898069,104.59999999999997,0.694505463574752,1.2607324059344699e+39,1.3245974620535818e+26,2.0470877376428334,-1.183716422552151,-3.1583243333806017,39.10062291610629,26.122083918597642
531,FRB20190606A,-9999,FRB20190604A,218.78,53.28,57.58,551.6,0.0,3.4,0.0,6.4,552.592,521.0,528.8,3.93,0.0017,0.48,1.87,0,0.00133,41.8,-62.5,677.3,461.3,559.0,402624.308,401882,1,0.503226429503211,324.69690877269346,215.99999999999994,0.8847635817842432,7.603047998917291e+39,6.635808182265425e+28,2.511478154011428,-0.2982365577734773,-3.0531727618934115,39.88098773224647,28.82189382361699
532,FRB20190606B,-9999,-9999,108.79,86.85,27.41,275.0,14.5,9.5,26.0,17.0,277.486,222.4,225.2,6.88,0.00481,2.62,17.4,0,0.00101,12.4,-17.5,800.2,400.2,569.2,709663.506,707705,0,0.15658535090355613,462.63414036142257,400.00000000000006,0.8732602390398256,6.46369750008161e+39,1.0227947746766919e+28,2.6652376786366756,-0.8052488701154678,-3.058856313526071,39.810481023335925,28.009788500606863
533,FRB20190607A,-9999,-9999,26.23,23.66,-37.6,559.7,0.0,2.2,0.0,3.6,562.4528,518.5,527.4,4.92,0.000395,4.35,21.3,0,0.001736,-0.99,-3.73,777.4,400.2,400.2,357375.265,344729,0,0.500420426022076,565.9585846955271,377.2,1.157009042193923,6.12908404690643e+40,7.400665187724499e+29,2.752784651866218,-0.3006649717051819,-2.9366632469604546,40.78739557678651,29.869270756808664
534,FRB20190607B,-9999,-9999,42.02,49.62,-8.98,289.5,0.0,2.9,0.0,4.8,289.376,151.1,127.6,2.9499999999999997,0.0011,1.06,3.2,0,0.000916,2.0,-0.7,800.2,400.2,800.2,353584.416,352026,0,0.06717880129204035,426.87152051681625,400.00000000000006,0.8583378894811186,2.968380521923003e+38,2.0228457713870802e+27,2.6302971810513642,-1.172767749778321,-3.0663417160555513,38.47251957314963,27.30596277195079
535,FRB20190608A,-9999,-9999,359.23,19.17,-41.85,719.8,0.0,1.9,0.0,3.6,722.1756,683.8,691.7,0.98,0.00049,1.29,1.51,0,0.000386,6.9,-9.7,800.2,400.2,570.8,184165.813,184218,0,0.6847517464717913,673.9006985887166,400.00000000000006,0.22911387437844272,1.1764563118222422e+40,5.161922826785874e+30,2.8285959065765804,-0.16446685139660855,-3.6399486105768633,40.070575804111435,30.71281150734625
536,FRB20190609A,-9999,-9999,345.3,87.94,25.3,315.4,8.4,6.4,17.3,13.5,316.6434,258.2,259.5,4.92,0.0005,3.6,10.4,0,0.000432,62.4,-84.0,683.4,491.0,579.3,185074.758,183909,0,0.20006142658492082,230.89181847493873,192.39999999999998,0.3599815729677818,6.511955281719464e+39,4.3940679130126785e+28,2.363408544202843,-0.698836638681096,-3.4437197296861366,39.81371140954558,28.642866764923756
537,FRB20190609A,-9999,-9999,345.3,87.94,25.3,315.4,8.4,6.4,17.3,13.5,316.6434,258.2,259.5,4.92,0.0005,3.6,10.4,1,0.00212,55.0,-67.0,722.4,499.1,600.5,185074.758,183909,0,0.20006142658492082,267.97371655641274,223.29999999999995,1.7665762377122627,6.750266091269702e+39,4.089288944989294e+28,2.4280921995724865,-0.698836638681096,-2.7528676155722973,39.829320892785454,28.61164779844402
538,FRB20190609B,-9999,-9999,210.49,88.35,28.7,292.8,5.5,3.5,10.4,6.8,292.1875,239.9,243.9,0.98,0.00057,11.5,22.2,0,0.00055,4.11,-10.46,778.7,400.2,487.1,344323.993,333178,0,0.17793796474563328,445.84951965622224,378.50000000000006,0.46691762763480366,9.180209772404386e+39,3.930229543432297e+30,2.6491883030833785,-0.7497313811994484,-3.330759729753043,39.96285260516168,30.594417915905908
539,FRB20190609C,-9999,-9999,73.17,24.06,-12.51,480.4,0.0,2.7,0.0,4.7,480.282,367.6,328.0,0.98,0.0026,0.64,1.91,0,0.00207,15.2,-138.0,481.3,400.2,422.9,353866.24,355066,0,0.3288750843837951,107.77176934352582,81.10000000000002,1.5577084891766688,2.4400316186038373e+39,1.0325327580424065e+30,2.032505012947322,-0.4829690274735934,-2.8075138132792476,39.38739545408308,30.0139038389351
540,FRB20190609D,-9999,-9999,115.94,51.69,28.86,509.5,0.0,1.5,0.0,2.7,511.714,454.2,454.3,2.9499999999999997,0.002,0.66,2.36,0,0.00158,-1.6,-17.0,552.6,400.2,400.2,377458.876,375738,0,0.42791718224311465,217.61457857385074,152.40000000000003,1.1065067495847194,4.9180563437843744e+39,2.2619194371651824e+29,2.33768798653209,-0.3686402748538687,-2.9560459325740855,39.69179349993228,29.35447713258869
541,FRB20190611A,-9999,FRB20180814A,65.54,73.63,16.58,187.6,43.8,6.9,155.9,25.6,190.449,102.6,82.1,6.88,0.0029,1.17,8.4,0,0.00247,45.3,-43.8,800.2,533.6,671.2,560011.113,556309,1,0.003496588937046826,267.53219061061674,266.6,2.4613935186529594,1.7169176819558192e+36,1.532675848633504e+24,2.4273760456598543,-2.4563554208407448,-2.608818947322348,36.234749473303395,24.185450313996277
542,FRB20190611A,-9999,FRB20180814A,65.54,73.63,16.58,187.6,43.8,6.9,155.9,25.6,190.449,102.6,82.1,6.88,0.0029,1.17,8.4,1,0.0028,45.0,-44.0,800.2,530.3,666.1,560011.113,556309,1,0.003496588937046826,270.84372935410903,269.9000000000001,2.790243664869751,1.7038719725130675e+36,1.5562355872242306e+24,2.4327187851385306,-2.4563554208407448,-2.554357869239795,36.231436959139614,24.192075342323847
543,FRB20190612A,-9999,-9999,148.16,70.42,39.91,427.0,204.0,18.5,401.5,35.9,432.291,390.6,398.9,70.78,0.0381,0.79,20.0,0,0.00194,2.7,-6.3,800.2,400.2,497.1,3241199.108,3239993,0,0.3553760392763863,542.1504157105546,400.00000000000006,1.4313370930149654,3.525879406184995e+40,2.076056309411665e+26,2.7341197951183,-0.44931185723090067,-2.8442580738601113,40.54726745426959,26.31723912881761
544,FRB20190612B,-9999,-9999,222.21,4.31,53.88,186.0,0.0,5.5,0.0,9.3,187.5997,159.9,161.8,0.98,0.000121,2.41,3.78,0,0.000186,10.6,-25.9,662.1,400.2,491.3,180606.842,175705,0,0.0784552525871549,282.4474306525759,261.90000000000003,0.1724689082405563,2.9508171119624755e+38,1.5153120512521186e+29,2.4509376284315825,-1.1053779750438626,-3.763289185788434,38.46994229329296,29.180502077182705
545,FRB20190612C,-9999,-9999,79.12,61.01,13.01,1638.5,0.0,5.2,0.0,9.0,1641.5697,1533.8,1498.3,3.93,0.00029,3.8,12.1,0,0.000925,7.7,-8.9,800.2,400.2,618.3,372155.073,432281,0,1.657584712255488,1063.0338849021955,400.00000000000006,0.3480604007595129,5.6760593116831264e+41,4.479084915145686e+30,3.0265471081653468,0.21947573262733774,-3.458345384098352,41.754046924946486,30.65118929594092
546,FRB20190613A,-9999,-9999,257.4,18.85,30.62,714.9,0.0,7.0,0.0,12.6,714.977,661.5,672.6,7.86,0.005,1.07,8.0,0,0.00387,3.3,-5.7,800.2,400.2,535.2,552616.896,549930,0,0.6599729750679252,663.9891900271703,400.00000000000006,2.331363255984117,5.422953269446922e+40,7.0252734185976085e+28,2.822161008961745,-0.1804738478205141,-2.632390052614871,40.73423586205877,28.846663231335473
547,FRB20190613B,-9999,-9999,65.75,42.67,-4.92,286.3,0.0,0.4,0.0,0.7,285.1379,116.3,60.3,0.98,0.00045,1.08,1.26,0,0.000426,2.52,-8.22,792.2,400.2,466.6,202199.823,197898,0,0.021771936587542895,400.53459914231684,392.00000000000006,0.41692278359369617,7.006436684958391e+36,5.646652248213932e+27,2.6026400374428973,-1.6621029392695472,-3.3799443713197213,36.84549720177379,27.751791042326538
548,FRB20190614A,-9999,-9999,179.79,88.33,28.75,1062.7,2.3,1.8,4.5,3.4,1064.039,1011.7,1015.7,3.93,0.00077,0.83,2.21,0,0.0013,1.6,-29.0,544.0,400.2,411.1,355104.438,354457,0,1.0507059995351316,294.891522733152,143.8,0.6339280229807164,2.9098200310483353e+40,9.342248211575265e+29,2.469662288037959,0.021481212087700163,-3.197960049684258,40.463866129212846,29.97045140175346
549,FRB20190614B,-9999,-9999,332.86,24.69,-25.4,580.7,0.0,2.3,0.0,3.9,581.9146,527.0,535.0,1.97,0.00068,4.5,8.4,0,0.000648,0.81,-2.75,800.2,400.2,463.9,366407.892,358714,0,0.5099574901910908,603.9829960764364,400.00000000000006,0.4291511543930903,2.912760735283229e+40,3.694532185588862e+30,2.781024712107681,-0.292466024970489,-3.3673897149091254,40.464304811571054,30.567559454346604
550,FRB20190614C,-9999,-9999,356.5,35.91,-25.1,585.5,0.0,2.7,0.0,4.7,589.163,531.7,540.2,4.92,0.0033,0.5,2.91,0,0.00259,-9.4,9.6,800.2,400.2,400.2,372256.93,372698,0,0.5152269539533595,606.0907815813439,400.00000000000006,1.7093148938794043,8.89096528505133e+39,9.032156549908182e+28,2.7825376786003417,-0.28800142506010895,-2.7671779231911273,39.94894891453752,28.95579145639389
551,FRB20190616A,-9999,-9999,234.03,34.48,54.13,211.9,0.0,1.3,0.0,2.3,212.5867,187.1,187.9,1.97,0.00079,0.73,1.67,0,0.000654,-0.8,-1.8,800.2,400.2,400.2,377758.618,376954,0,0.11285174731320329,445.1406989252814,400.00000000000006,0.587679357631396,2.228765691559573e+38,3.5928086075167965e+28,2.6484973033605343,-0.9474917122387881,-3.2308595637083046,38.34806441383176,28.555434082522417
552,FRB20190617A,-9999,-9999,178.6,83.87,33.06,195.7,13.5,6.3,26.6,13.4,195.7693,149.1,155.1,4.92,0.0015,5.8,21.0,0,0.001489,0.45,-9.35,673.2,400.2,409.9,405442.534,357498,0,0.064605123326563,290.63719866815177,273.00000000000006,1.3986406484193254,9.218017457652219e+38,1.4009068200391302e+28,2.4633511988897987,-1.189733040143801,-2.8542938540968663,38.96463752628306,28.14640924956941
553,FRB20190617B,-9999,-9999,56.43,1.16,-39.45,275.0,0.0,13.1,0.0,25.5,273.51,229.7,225.0,13.76,0.0095,0.99,9.2,0,0.00758,10.6,-38.4,586.7,400.2,459.3,715852.982,716218,0,0.16551694525602995,217.36891029024963,186.50000000000006,6.503551948217188,3.0909099114433043e+39,1.6631617765777321e+27,2.337197428182075,-0.7811575375108332,-2.186849386405315,39.490086347174845,27.220934495315642
554,FRB20190617C,-9999,-9999,134.37,35.7,40.08,637.3,0.0,4.6,0.0,8.1,640.156,594.8,602.9,9.83,0.0047,0.54,4.1,0,0.00388,10.4,-8.6,800.2,436.9,732.3,553715.355,553578,0,0.5857448713400475,576.1011117578394,363.30000000000007,2.446799652406362,2.9817625781217826e+40,9.493706688537879e+27,2.760498713327254,-0.23229150530627576,-2.611401589870332,40.474473059936365,27.977435809906332
555,FRB20190618A,-9999,-9999,321.25,25.44,-17.65,228.1,0.0,1.4,0.0,2.6,228.9469,151.7,164.8,1.97,0.00058,2.4,4.3,0,0.000548,3.34,-35.8,540.4,400.2,419.3,366436.499,363578,0,0.06795010882731899,149.7266052575901,140.2,0.5131325850059989,2.1390918524430198e+38,3.828178370060217e+28,2.1752989779644696,-1.167809843374956,-3.2897704058494606,38.33022943354426,28.582992165083947
556,FRB20190619A,-9999,-9999,165.18,68.37,45.59,897.7,0.0,3.4,0.0,6.0,899.9116,862.3,871.1,1.97,0.0011,1.57,3.33,0,0.000939,4.9,-7.5,800.2,400.2,552.9,372038.997,370266,0,0.8832412809065959,753.2965123626385,400.00000000000006,0.49860844147806893,4.1896400663750507e+40,2.762402102344972e+30,2.8769659567261368,-0.053920641097014874,-3.3022403731320633,40.62217671415923,30.4412868958643
557,FRB20190619B,-9999,-9999,231.74,82.15,33.12,270.1,5.3,2.1,9.7,4.0,270.5868,224.7,230.6,0.98,0.00059,1.96,4.5,0,0.000516,-0.5,-5.6,731.8,400.2,400.2,186962.057,183914,0,0.1594033009889707,384.45813460794267,331.59999999999997,0.4450565213673724,1.2192116625013363e+39,7.913456994587242e+29,2.584849054413984,-0.7975026892984328,-3.351584830908537,39.08607910830634,29.898366246543464
558,FRB20190619C,-9999,-9999,38.29,36.33,-22.17,486.9,0.0,1.5,0.0,2.6,488.2712,419.0,420.4,0.98,0.0005,0.72,1.22,0,0.000399,0.4,1.7,800.2,400.2,800.2,192974.783,192730,0,0.3878906497655331,555.1562599062133,400.00000000000006,0.2874866258861288,4.149689152150662e+39,4.565280048632488e+29,2.7444152412549956,-0.41129068908820343,-3.5413823542402847,39.618015565492364,29.659467423676514
559,FRB20190619D,-9999,-9999,114.79,41.59,26.12,375.3,0.0,4.6,0.0,7.8,378.466,314.5,308.3,32.44,0.012,0.48,6.5,0,0.00139,-6.46,4.9,800.2,400.2,400.2,1346556.856,1344889,0,0.26699854894353825,506.7994195774154,400.00000000000006,1.0970809723176274,5.1043988953087855e+39,5.126329620889676e+26,2.704836108826893,-0.5734910988883337,-2.9597613172448356,39.70794460600743,26.709806527702902
